transaction_date,ticker,id
06-04-2018,USG,2553
06-01-2018,CRMT,2554
06-04-2018,DISCA,2555
06-04-2018,DISCA,2556
02-27-2017,PFE,2558
02-24-2017,ENTG,2559
02-23-2017,WOOF,2560
02-22-2017,PFE,2561
02-17-2017,PFE,2562
02-16-2017,PFE,2563
02-14-2017,PFE,2564
02-14-2017,ENTG,2565
02-13-2017,BAX,2566
02-13-2017,PFE,2567
02-10-2017,VIAB,2568
02-10-2017,WOOF,2569
02-10-2017,PFE,2570
02-09-2017,WOOF,2571
02-09-2017,PFE,2572
02-08-2017,PG,2573
02-08-2017,AMZN,2574
02-08-2017,ORCL,2575
02-08-2017,BAX,2576
02-08-2017,PFE,2577
02-08-2017,PKI,2578
02-06-2017,WOOF,2580
02-07-2017,FEYE,2581
02-07-2017,PFE,2582
02-07-2017,PFE,2583
02-06-2017,PFE,2584
02-06-2017,PFE,2585
02-03-2017,FEYE,2588
02-02-2017,VSM,2589
02-01-2017,FOXA,2590
02-01-2017,ENTG,2591
02-01-2017,ENTG,2592
02-01-2017,WOOF,2593
01-31-2017,FOXA,2594
05-21-2018,SHW,2597
06-25-2018,AMZN,2601
06-25-2018,NFLX,2602
06-22-2018,CVX,2603
06-22-2018,NFLX,2604
06-22-2018,AMZN,2605
09-27-2017,BA,2606
09-27-2017,RTN,2607
09-26-2017,SBUX,2609
09-26-2017,GE,2610
09-26-2017,COF,2611
09-26-2017,WF,2612
09-26-2017,T,2613
09-26-2017,BAC,2614
09-07-2017,BAC,2615
09-07-2017,CELG,2616
09-26-2017,TCS,2617
09-28-2017,NOC,2619
09-26-2017,TCS,2620
11-06-2017,DVN,2621
11-30-2017,NVDA,2622
11-30-2017,TJX,2623
11-30-2017,XOM,2624
11-07-2017,CVX,2626
11-07-2017,AMZN,2627
11-08-2017,AAPL,2628
11-30-2017,TJX,2629
11-08-2017,NFLX,2630
11-07-2017,NFLX,2631
09-09-2017,BIDU,2632
06-19-2018,CRSP,2633
06-04-2018,BMY,2634
05-29-2018,CLR,2635
06-07-2018,MET,2637
06-07-2018,CVS,2638
06-01-2018,AMZN,2639
06-01-2018,WFC,2640
05-08-2018,JPM,2641
05-08-2018,USB,2642
05-04-2018,HOLX,2643
06-01-2018,TCMD,2645
06-01-2018,TCMD,2646
06-01-2018,PODD,2647
05-17-2018,RCL,2648
05-18-2018,BNPQY,2649
05-17-2018,DWDP,2651
05-02-2018,BOX,2653
05-02-2018,BOX,2654
05-07-2018,C,2655
05-07-2018,AMZN,2656
05-07-2018,CB,2657
05-07-2018,HD,2658
05-07-2018,MCD,2659
05-24-2018,F,2660
05-24-2018,ETN,2661
05-24-2018,BUD,2662
05-24-2018,ADI,2663
05-24-2018,IBM,2664
05-07-2018,TSLA,2665
05-07-2018,MGA,2666
05-23-2018,T,2687
05-23-2018,GIS,2688
05-31-2018,DISCA,2689
05-29-2018,BAC,2690
05-29-2018,UHAL,2691
05-25-2018,CRMT,2692
05-24-2018,DIS,2693
05-23-2018,CRMT,2694
05-23-2018,WPX,2695
05-22-2018,CRMT,2696
05-22-2018,CRMT,2697
05-22-2018,WPX,2698
05-22-2018,PEP,2699
05-21-2018,CRMT,2700
05-17-2018,WPX,2701
05-17-2018,DISCA,2702
05-16-2018,PEP,2703
05-15-2018,HBI,2704
05-10-2018,WPX,2705
05-10-2018,GLW,2706
05-08-2018,FOXA,2707
05-08-2018,HBI,2708
05-08-2018,DISCA,2709
05-07-2018,WPX,2710
05-04-2018,FOXA,2711
05-04-2018,TWX,2712
05-04-2018,DISCA,2713
05-04-2018,HBI,2714
05-02-2018,FEYE,2715
05-01-2018,FEYE,2716
05-01-2018,FEYE,2717
05-01-2018,HBI,2718
05-15-2018,BAC,2719
04-23-2018,GILD,2721
08-31-2017,FE,2722
04-23-2018,VFC,2723
04-23-2018,UPS,2724
04-23-2018,SBUX,2725
04-23-2018,PG,2726
04-23-2018,MSFT,2727
04-23-2018,MDT,2728
04-23-2018,LOW,2729
04-23-2018,IBM,2730
04-23-2018,GWW,2731
04-25-2018,XOM,2732
04-23-2018,EMR,2733
04-23-2018,CMCSA,2734
04-23-2018,CSCO,2735
04-23-2018,CVS,2736
04-23-2018,BLK,2737
04-23-2018,AFL,2738
03-05-2018,WFC,2739
12-05-2017,WFC,2740
09-07-2017,WFC,2741
04-30-2018,REVB,2753
04-23-2018,BOX,2754
04-24-2018,WEC,2755
04-24-2018,WMT,2756
04-24-2018,VFC,2757
04-24-2018,UTX,2758
04-24-2018,USB,2759
04-24-2018,MMM,2760
04-24-2018,TGT,2761
04-24-2018,SYY,2762
04-24-2018,QCOM,2763
04-24-2018,PG,2764
04-24-2018,PX,2765
04-24-2018,PII,2766
04-24-2018,PSX,2767
04-24-2018,PEP,2768
04-24-2018,PAYX,2769
04-24-2018,NVS,2770
04-24-2018,NSC,2771
04-24-2018,NKE,2772
04-24-2018,NEE,2773
04-24-2018,JPM,2774
04-24-2018,MSFT,2775
04-24-2018,MDT,2776
04-24-2018,MCD,2777
04-24-2018,LOW,2778
04-24-2018,JNJ,2779
04-24-2018,IBM.MX,2780
04-24-2018,ITW,2781
04-24-2018,HRS,2782
04-24-2018,GIS,2783
04-24-2018,GD,2784
04-24-2018,FDS,2785
04-24-2018,XOM,2786
04-24-2018,ES,2787
04-24-2018,EMR,2788
04-24-2018,EV,2789
04-24-2018,CL,2790
04-24-2018,CLX,2791
04-24-2018,CSCO,2792
04-24-2018,CB,2793
04-24-2018,CVX,2794
04-24-2018,BLK,2795
04-24-2018,BDX,2796
04-24-2018,ADP,2797
04-24-2018,ADI,2798
04-24-2018,AMGN,2799
04-24-2018,APD,2800
04-24-2018,ACN,2801
04-24-2018,ABT,2802
04-24-2018,T,2803
04-24-2018,AFL,2804
04-24-2018,VGK,2805
04-24-2018,UBSI,2806
04-24-2018,NSRGY,2807
04-24-2018,MS,2808
04-24-2018,LULU,2809
04-24-2018,IYE,2810
04-24-2018,KHC,2811
04-24-2018,RHHBY,2812
04-24-2018,CLB,2813
04-24-2018,CHK,2814
04-24-2018,CME,2815
04-24-2018,BRK-B,2816
04-24-2018,AL,2817
04-05-2018,WEC,2818
04-05-2018,WMT,2819
04-05-2018,VFC,2820
04-05-2018,UTX,2821
04-05-2018,USB,2822
04-05-2018,MMM,2823
04-05-2018,SYY,2824
04-05-2018,PX,2825
04-05-2018,PII,2826
04-05-2018,PSX,2827
04-05-2018,PEP,2828
04-05-2018,PAYX,2829
04-05-2018,NSC,2830
04-05-2018,NEE,2831
04-05-2018,JPM,2832
04-05-2018,MSFT,2833
04-05-2018,MDT,2834
04-06-2018,MCD,2835
04-05-2018,LOW,2836
04-05-2018,JNJ,2837
04-05-2018,ITW,2838
04-05-2018,HRS,2839
04-05-2018,GD,2840
04-05-2018,ES,2841
04-05-2018,EMR,2842
04-05-2018,CL,2843
04-05-2018,CLX,2844
04-05-2018,CSCO,2845
04-05-2018,CB,2846
04-05-2018,CVX,2847
04-05-2018,BLK,2848
04-05-2018,BDX,2849
04-05-2018,ADP,2850
04-05-2018,ADI,2851
04-05-2018,AMGN,2852
04-04-2018,APD,2853
04-05-2018,ACN,2854
04-05-2018,ABT,2855
04-05-2018,T,2856
04-05-2018,AFL,2857
04-05-2018,UBSI,2858
04-04-2018,MDLZ,2859
05-03-2018,V,2863
05-03-2018,UNH,2864
05-03-2018,CRM,2865
05-03-2018,PEP,2866
05-03-2018,MSFT,2867
05-03-2018,LH,2868
05-03-2018,XOM,2869
05-03-2018,DFS,2870
05-03-2018,DAL,2871
05-03-2018,CLR,2872
05-03-2018,COHR,2873
05-03-2018,C,2874
05-03-2018,KMX,2875
05-03-2018,BAM,2876
05-03-2018,BLK,2877
05-03-2018,GOOGL,2878
05-01-2018,AAPL,2879
04-26-2018,CHKP,2880
04-16-2018,BLK,2881
04-26-2018,CVS,2884
04-03-2018,V,2887
04-03-2018,CVS,2888
04-03-2018,CMCSA,2889
04-03-2018,JPM,2890
04-03-2018,WPC,2891
04-03-2018,AAPL,2892
04-18-2018,IBM,2893
04-25-2018,NVDA,2894
04-11-2018,CVX,2895
04-25-2018,NFLX,2896
04-23-2018,NFLX,2897
04-11-2018,NFLX,2898
04-23-2018,GDV,2899
01-29-2016,PFE,2901
01-29-2016,WLK,2902
01-29-2016,WLK,2903
01-29-2016,LYV,2904
01-29-2016,WFM,2905
01-28-2016,PFE,2906
01-28-2016,AAPL,2907
01-28-2016,HYH,2908
01-28-2016,PFE,2909
01-27-2016,PFE,2910
01-27-2016,AAPL,2911
01-27-2016,MSFT,2912
01-27-2016,AAPL,2913
01-27-2016,AAPL,2914
01-27-2016,PFE,2915
01-27-2016,AAPL,2916
01-27-2016,MSFT,2917
01-26-2016,HYH,2918
01-25-2016,PFE,2919
01-25-2016,HYH,2920
01-22-2016,MSFT,2921
01-22-2016,HYH,2922
01-22-2016,PFE,2923
01-21-2016,HYH,2924
01-21-2016,GE,2925
01-21-2016,GE,2926
01-20-2016,BAC,2927
01-20-2016,PG,2928
01-20-2016,MO,2929
01-20-2016,WMB,2930
01-20-2016,NKE,2931
01-20-2016,V,2932
01-20-2016,KHC,2933
01-20-2016,WFM,2934
01-20-2016,PFE,2935
01-20-2016,HYH,2936
01-15-2016,WLK,2937
01-15-2016,WFM,2938
01-14-2016,GE,2939
01-14-2016,PFE,2940
01-13-2016,KN,2942
01-13-2016,LYV,2943
01-13-2016,GE,2944
01-13-2016,PFE,2945
01-13-2016,GE,2946
01-07-2016,ABBV,2954
02-29-2016,HYH,2956
02-26-2016,GM,2957
02-25-2016,WFC,2958
02-25-2016,MA,2959
02-25-2016,AXP,2960
02-25-2016,AAPL,2961
02-23-2016,ADT,2962
02-23-2016,WFM,2963
02-23-2016,AAPL,2964
02-22-2016,ETP,2965
02-22-2016,ETP,2966
02-22-2016,GE,2967
02-19-2016,ADT,2968
02-19-2016,GE,2969
02-19-2016,GE,2970
02-18-2016,ADT,2971
02-17-2016,EPD,2972
02-17-2016,SYY,2973
02-17-2016,ADT,2974
02-17-2016,MOS,2975
02-17-2016,LYV,2976
02-17-2016,ADT,2977
02-17-2016,LYV,2978
02-16-2016,CHRW,2979
02-16-2016,AAPL,2980
02-16-2016,AAPL,2981
02-16-2016,ADT,2982
02-12-2016,MSFT,2983
02-12-2016,KN,2984
02-12-2016,AAPL,2985
02-12-2016,MSFT,2986
02-12-2016,GE,2987
02-11-2016,WFM,2988
02-11-2016,AAPL,2989
02-11-2016,MSFT,2991
02-11-2016,MSFT,2992
02-10-2016,MSFT,2993
02-10-2016,MSFT,2994
02-10-2016,PFE,2995
02-09-2016,LYV,2996
02-09-2016,HYH,2997
02-09-2016,MSFT,2998
02-08-2016,WMB,2999
02-08-2016,WMB,3000
02-08-2016,ETE,3001
02-05-2016,ORCL,3002
02-05-2016,FOXA,3003
02-05-2016,HYH,3004
02-05-2016,PFE,3005
02-04-2016,PKI,3006
02-04-2016,HYH,3007
02-03-2016,AAPL,3008
02-03-2016,MSFT,3009
02-03-2016,HYH,3010
02-02-2016,ADT,3011
02-02-2016,ADT,3012
02-02-2016,PFE,3013
02-01-2016,EPD,3014
02-01-2016,PKI,3015
02-01-2016,AAPL,3016
02-01-2016,PFE,3017
12-06-2017,GE,3021
11-30-2017,REVB,3022
11-17-2017,REVB,3023
11-15-2017,REVB,3024
08-03-2017,PHLD,3025
01-08-2018,PFS,3026
01-08-2018,REVB,3027
01-05-2018,PFS,3028
12-07-2017,REVB,3029
12-07-2017,GE,3030
05-18-2017,GE,3031
04-27-2018,USG,3034
04-26-2018,USG,3035
04-26-2018,WPX,3036
04-25-2018,GLW,3037
04-24-2018,C,3038
04-24-2018,GIS,3039
04-24-2018,MRK,3040
04-20-2018,CLX,3041
04-20-2018,PG,3042
04-20-2018,PEP,3043
04-17-2018,DUK,3044
04-13-2018,USG,3045
04-12-2018,USG,3046
04-09-2018,USG,3047
04-12-2018,CGNT,3049
04-12-2018,CGNT,3050
04-10-2018,CGNT,3051
03-19-2018,FB,3052
03-19-2018,FB,3053
03-19-2018,FB,3054
03-22-2018,REVB,3060
03-29-2018,CGNT,3061
03-28-2018,FANUY,3062
03-28-2018,WFC,3063
04-02-2018,URBN,3064
04-02-2018,URBN,3065
04-02-2018,CZR,3066
03-29-2018,URBN,3068
03-27-2018,DVN,3069
03-20-2018,URBN,3070
03-20-2018,ENTG,3071
03-15-2018,EQM,3072
03-13-2018,WMB,3073
03-06-2018,URBN,3074
03-27-2018,DWDP,3075
03-27-2018,UPS,3076
03-05-2018,DWDP,3077
03-05-2018,WMT,3078
03-05-2018,CAT,3079
03-09-2018,XLNX,3098
03-09-2018,VRTX,3099
03-09-2018,VWO,3100
03-09-2018,TMO,3101
03-09-2018,SYK,3102
03-09-2018,XBI,3103
03-09-2018,XSD,3104
03-09-2018,RYT,3105
03-09-2018,QCOM,3106
03-09-2018,ISRG,3107
03-09-2018,INTC,3108
03-09-2018,ITW,3109
03-09-2018,IYT,3110
03-09-2018,IQV,3111
03-09-2018,HON,3112
03-09-2018,FDX,3113
03-09-2018,DHR,3114
03-09-2018,COST,3115
03-09-2018,CSCO,3116
03-09-2018,CVS,3117
03-09-2018,AAPL,3118
03-09-2018,ADI,3119
03-09-2018,AMGN,3120
02-28-2018,RHHBY,3121
02-27-2018,STT,3122
02-27-2018,MDLZ,3123
02-27-2018,ICE,3124
02-27-2018,OXY,3125
02-27-2018,CERN,3126
02-21-2018,BUD,3127
02-15-2018,NTRP,3128
02-08-2018,REVB,3129
02-15-2018,NVDA,3131
02-08-2018,C,3132
03-02-2018,PODD,3134
02-28-2018,UHAL,3135
02-28-2018,CSCO,3136
02-26-2018,FOXA,3138
02-26-2018,DISCA,3139
02-23-2018,FOXA,3140
02-23-2018,DVN,3141
02-23-2018,PFE,3142
02-22-2018,URBN,3143
02-22-2018,KN,3144
02-21-2018,DVN,3145
02-20-2018,UPS,3146
02-16-2018,KN,3147
02-14-2018,KN,3148
02-13-2018,XOM,3149
02-13-2018,UPS,3150
02-13-2018,SU,3151
02-12-2018,BAC,3152
02-12-2018,BAC,3153
02-12-2018,KN,3154
02-12-2018,KN,3155
02-12-2018,UPS,3156
02-09-2018,SUN,3157
02-09-2018,SUN,3158
02-09-2018,XOM,3159
02-09-2018,URBN,3160
02-09-2018,UPS,3161
02-09-2018,SU,3162
02-08-2018,HBI,3163
02-08-2018,RF,3164
02-06-2018,SHLX,3165
02-06-2018,SHLX,3166
02-06-2018,AXTA,3167
02-06-2018,DVN,3168
02-06-2018,DVN,3169
02-06-2018,FEYE,3170
02-06-2018,GLW,3171
02-06-2018,URBN,3172
02-06-2018,RF,3173
02-06-2018,RF,3174
02-05-2018,SHLX,3175
02-05-2018,SUN,3176
02-05-2018,GLW,3177
02-05-2018,GLW,3178
02-05-2018,URBN,3179
02-05-2018,URBN,3180
02-02-2018,CBS,3181
02-02-2018,DVN,3182
02-20-2018,WMT,3183
02-20-2018,FB,3184
02-14-2018,WMT,3185
02-05-2018,FB,3186
02-05-2018,AMZN,3187
02-05-2018,FB,3188
02-05-2018,ETY,3189
02-05-2018,NFLX,3190
02-05-2018,BA,3191
02-05-2018,BAC,3192
02-05-2018,BAC,3193
02-05-2018,RTN,3194
02-05-2018,NFLX,3195
02-05-2018,BA,3196
02-05-2018,ETY,3197
02-05-2018,AAPL,3198
02-05-2018,AMZN,3199
02-05-2018,NVDA,3200
02-05-2018,NOC,3201
02-05-2018,LMT,3202
02-05-2018,AAPL,3203
02-05-2018,NVDA,3204
02-05-2018,NOC,3205
02-05-2018,COST,3206
02-05-2018,AMZN,3207
02-22-2018,XPO,3215
02-22-2018,GILD,3216
02-22-2018,CELG,3217
02-22-2018,AGN,3218
02-09-2018,MSFT,3219
02-09-2018,KMX,3220
01-25-2018,KMX,3221
01-25-2018,BUD,3222
02-20-2018,WTW,3223
02-20-2018,WMT,3224
02-05-2018,WTW,3225
01-31-2018,AAPL,3226
01-31-2018,IHE,3227
01-08-2018,C,3228
01-08-2018,WMT,3229
01-08-2018,BIIB,3230
01-17-2018,V,3231
01-17-2018,COST,3232
01-31-2018,GE,3233
01-17-2018,V,3234
01-17-2018,USB,3235
01-04-2018,GWW,3236
01-04-2018,GE,3237
01-04-2018,RDS-A,3238
01-04-2018,PG,3239
01-04-2018,NSC,3240
01-04-2018,MSFT,3241
01-04-2018,MRK,3242
01-04-2018,IBM,3243
01-04-2018,INTC,3244
01-04-2018,XOM,3245
01-04-2018,KO,3246
01-04-2018,C,3247
01-04-2018,CSCO,3248
01-04-2018,BMY,3249
01-26-2018,SLB,3250
01-26-2018,RYAAY,3251
01-26-2018,INTC,3252
01-26-2018,HXL,3253
01-26-2018,FANUY,3254
01-26-2018,DWDP,3255
01-31-2018,TSCO,3256
01-31-2018,RHT,3257
01-31-2018,AYI,3258
01-05-2018,PFS,3259
01-08-2018,REVB,3260
01-08-2018,PFS,3261
01-30-2018,REVB,3262
01-30-2018,REVB,3263
01-05-2018,BAC,3264
01-31-2018,SUN,3299
01-31-2018,URBN,3300
01-31-2018,GLW,3301
01-30-2018,ENB,3302
01-30-2018,ENB,3303
01-30-2018,URBN,3304
01-29-2018,FOXA,3305
01-29-2018,URBN,3306
01-29-2018,URBN,3307
01-29-2018,URBN,3308
01-26-2018,USG,3309
01-24-2018,FOXA,3310
01-24-2018,PG,3311
01-24-2018,JNJ,3312
01-24-2018,DVN,3313
01-23-2018,URBN,3314
01-22-2018,CBS,3315
01-19-2018,CBS,3316
01-19-2018,USG,3317
01-18-2018,CBS,3318
01-17-2018,USG,3319
01-16-2018,COP,3320
01-16-2018,AVP,3321
01-16-2018,SPY,3322
01-16-2018,XOM,3323
01-16-2018,MRK,3324
01-16-2018,FDC,3325
01-16-2018,DISCA,3326
01-16-2018,SPY,3327
01-16-2018,FEYE,3328
01-16-2018,MOS,3329
01-16-2018,HBI,3330
01-05-2018,ENB,3331
01-05-2018,TRP,3332
01-05-2018,TRGP,3333
01-05-2018,WMB,3334
01-05-2018,KMI,3335
01-05-2018,OKE,3336
01-05-2018,CSCO,3337
01-05-2018,URBN,3338
01-05-2018,URBN,3339
01-05-2018,USG,3340
01-04-2018,URBN,3341
01-24-2018,JETS,3342
01-05-2018,OFC,3343
01-16-2018,LSCC,3348
01-03-2018,DVN,3349
01-25-2018,AMZN,3351
01-17-2018,CELG,3352
01-05-2018,BAC,3353
01-17-2018,LMT,3354
01-04-2018,JPM,3355
01-16-2018,CUTR,3356
01-05-2018,ENTL,3357
12-26-2017,DAL,3358
01-11-2018,UNH,3359
12-29-2017,AAPL,3360
01-12-2018,LSCC,3361
01-11-2018,HACK,3362
01-11-2018,PEP,3363
01-11-2018,CELG,3364
01-11-2018,UNFI,3365
12-20-2017,GDDY,3366
12-20-2017,CSX,3367
12-19-2017,ENB,3368
12-19-2017,SGAPY,3369
12-19-2017,SSDOY,3370
01-08-2018,PFS,3371
01-08-2018,REVB,3372
01-05-2018,PFS,3373
12-07-2017,REVB,3374
12-07-2017,GE,3375
12-18-2017,NWL,3376
12-05-2017,NWL,3377
12-05-2017,DISH,3378
12-05-2017,JCI,3379
12-18-2017,REGN,3380
12-29-2017,AMZN,3381
12-29-2017,AVGO,3382
12-21-2017,BBL,3387
01-03-2018,FOXA,3388
01-03-2018,CZR,3389
01-03-2018,RF,3390
01-02-2018,FOXA,3391
01-02-2018,SYY,3392
01-02-2018,URBN,3393
12-29-2017,SYY,3394
12-28-2017,SYY,3395
12-26-2017,PYPL,3396
12-26-2017,DUK,3397
12-26-2017,MDLZ,3398
12-26-2017,IP,3399
12-26-2017,DWDP,3400
12-26-2017,KHC,3401
12-26-2017,GOOGL,3402
12-26-2017,KHC,3403
12-21-2017,CSCO,3404
12-15-2017,CHRW,3405
12-14-2017,AXTA,3406
12-14-2017,AXTA,3407
12-13-2017,COP,3408
12-13-2017,XOM,3409
12-13-2017,AVP,3410
12-13-2017,SPY,3411
12-13-2017,FDC,3412
12-13-2017,MRK,3413
12-13-2017,DISCA,3414
12-13-2017,SPY,3415
12-13-2017,FEYE,3416
12-13-2017,HBI,3417
12-13-2017,MOS,3418
12-13-2017,SPY,3419
12-12-2017,MOS,3420
12-11-2017,FDC,3421
12-07-2017,FOXA,3422
12-07-2017,USG,3423
12-05-2017,DWDP,3424
12-04-2017,BPL,3425
12-04-2017,TRV,3426
12-04-2017,AMZN,3427
12-04-2017,PYPL,3428
12-04-2017,GPK,3429
12-04-2017,PYPL,3430
12-04-2017,CHRW,3431
12-04-2017,FOXA,3432
12-13-2017,ETY,3433
12-13-2017,BAC,3434
12-07-2017,SBUX,3435
12-18-2017,ETY,3436
12-13-2017,ETY,3437
12-13-2017,ETY,3438
12-07-2017,ETY,3439
12-07-2017,NVDA,3440
12-01-2017,NVDA,3441
12-08-2017,RGC,3442
02-11-2016,SPY,3448
12-06-2017,GE,3454
11-30-2017,REVB,3455
11-17-2017,REVB,3456
11-15-2017,REVB,3457
08-03-2017,PHLD,3458
11-28-2017,SLB,3459
11-28-2017,COP,3460
11-17-2017,PG,3461
11-10-2017,NVS,3462
12-31-2014,CVX,3464
04-29-2014,LINE,3465
02-11-2015,PFS,3466
02-13-2015,T,3467
02-24-2015,ESV,3468
02-27-2015,EEM,3469
02-27-2015,XLU,3470
01-30-2015,XLV,3471
01-30-2015,XLU,3472
01-30-2015,SPY,3473
01-05-2015,SHY,3474
01-05-2015,PCY,3475
05-07-2015,IBKC,3478
05-06-2015,IBKC,3479
04-27-2015,PG,3480
11-13-2017,PCLN,3482
11-13-2017,XOM,3483
11-10-2017,XON,3484
11-07-2017,SLB,3485
11-07-2017,QCOM,3486
11-07-2017,XOM,3487
11-17-2017,IBM,3488
08-03-2016,CVX,3491
11-30-2017,GS,3492
11-01-2017,SOUHY,3493
11-27-2017,JPM,3494
11-27-2017,GE,3495
11-27-2017,IBM,3496
11-01-2017,TMUS,3497
11-07-2017,TMUS,3498
11-27-2017,TSLA,3499
11-27-2017,MRK,3500
11-27-2017,WMT,3501
11-13-2017,MAT,3503
11-13-2017,ARCC,3504
11-06-2017,HALO,3505
03-31-2016,TM,3506
03-31-2016,RDS-B,3507
03-31-2016,SLB,3508
03-31-2016,OXY,3509
03-31-2016,F,3510
03-31-2016,XOM,3511
03-31-2016,CMI,3512
03-31-2016,CVX,3513
03-31-2016,CTL,3514
03-31-2016,CAT,3515
03-31-2016,AMT,3516
03-31-2016,T,3517
03-29-2016,YACKX,3518
03-31-2016,WMT,3519
03-31-2016,VFC,3520
03-31-2016,UTX,3521
03-31-2016,SO,3522
03-31-2016,QCOM,3523
03-31-2016,PG,3524
03-31-2016,PX,3525
03-31-2016,NVS,3526
03-31-2016,NSC,3527
03-31-2016,LOW,3528
03-31-2016,MSFT,3529
03-31-2016,JNJ,3530
03-31-2016,EMR,3531
03-31-2016,EV,3532
03-31-2016,DIS,3533
03-31-2016,CSCO,3534
03-31-2016,BLK,3535
03-31-2016,ABT,3536
03-31-2016,AFL,3537
11-30-2017,AXTA,3540
11-30-2017,RF,3541
11-30-2017,RF,3542
11-29-2017,ANDX,3543
11-29-2017,ANDX,3544
11-22-2017,AVP,3546
11-21-2017,AVP,3547
11-20-2017,DISCA,3548
11-17-2017,DISCA,3549
11-16-2017,DISCA,3550
11-16-2017,VSM,3551
11-15-2017,URBN,3552
11-14-2017,WMT,3553
11-13-2017,GM,3554
11-13-2017,DISCA,3555
11-13-2017,HBI,3556
11-13-2017,VSM,3557
11-10-2017,DISCA,3558
11-10-2017,ENTG,3559
11-07-2017,QCOM,3560
11-06-2017,SLB,3562
11-06-2017,URBN,3563
11-06-2017,HBI,3564
11-02-2017,GM,3565
11-02-2017,GM,3566
11-02-2017,HBI,3567
11-02-2017,VSM,3568
11-02-2017,ENTG,3569
09-29-2017,MRK,3570
09-28-2017,ENTG,3571
09-27-2017,MYL,3572
09-27-2017,GPK,3573
09-27-2017,AMZN,3574
09-27-2017,FDC,3575
09-27-2017,ENTG,3576
09-27-2017,MRK,3577
09-26-2017,VSM,3578
09-26-2017,MRK,3579
09-26-2017,CZR,3580
09-22-2017,CZR,3581
09-22-2017,BAX,3582
09-22-2017,BAX,3583
09-22-2017,MRK,3584
09-21-2017,MRK,3585
09-18-2017,ENTG,3586
09-15-2017,ENTG,3587
09-15-2017,FDC,3588
09-14-2017,FDC,3589
09-14-2017,PKI,3590
09-14-2017,HBI,3591
09-13-2017,SLB,3592
09-12-2017,MRK,3593
09-12-2017,PKI,3594
09-11-2017,MRK,3595
09-11-2017,PKI,3596
09-11-2017,VSM,3597
09-08-2017,BAX,3598
09-08-2017,MRK,3599
09-08-2017,PKI,3600
09-06-2017,DIS,3601
09-05-2017,OKE,3602
09-01-2017,TRP,3603
08-29-2017,CZR,3604
08-29-2017,HBI,3605
08-28-2017,HBI,3606
08-28-2017,FDC,3607
11-06-2017,DVN,3611
11-30-2017,NVDA,3612
11-30-2017,TJX,3613
11-30-2017,XOM,3614
11-07-2017,CVX,3616
11-07-2017,AMZN,3617
11-08-2017,AAPL,3618
11-30-2017,TJX,3619
11-08-2017,NFLX,3620
11-07-2017,NFLX,3621
09-27-2017,BA,3622
09-27-2017,RTN,3623
09-28-2017,NVDA,3624
09-28-2017,NOC,3625
09-27-2017,AAPL,3626
09-26-2017,SBUX,3628
09-26-2017,GE,3629
09-26-2017,COF,3630
09-26-2017,WF,3631
09-26-2017,T,3632
09-26-2017,BAC,3633
09-07-2017,BAC,3634
09-07-2017,CELG,3635
09-26-2017,TCS,3636
09-09-2017,BIDU,3637
06-09-2016,PG,3639
09-13-2016,PEY,3640
10-18-2017,XON,3643
10-18-2017,ZIOP,3644
10-19-2017,CSCO,3649
10-23-2017,PYPL,3650
10-23-2017,HBI,3651
10-23-2017,GE,3652
10-23-2017,BABA,3653
10-19-2017,NTLA,3654
10-19-2017,EDIT,3655
10-19-2017,CRSP,3656
10-17-2017,BLK,3657
10-13-2017,DIS,3658
10-12-2017,COHR,3659
10-11-2017,CVS,3660
10-26-2017,MRK,3661
10-26-2017,BMY,3662
10-26-2017,C,3663
10-25-2017,GILD,3664
10-26-2017,JPM,3666
10-25-2017,ACN,3667
10-06-2017,SJM,3668
10-23-2017,DWDP,3669
10-18-2017,ABT,3670
10-17-2017,JNJ,3671
10-10-2017,CC,3672
10-31-2017,FB,3673
10-30-2017,NVDA,3674
10-30-2017,NFLX,3675
10-30-2017,COF,3677
10-30-2017,FB,3678
10-25-2017,DIS,3679
10-25-2017,CVS,3680
10-25-2017,T,3681
10-24-2017,ABT,3682
10-24-2017,MDT,3683
10-17-2017,TGT,3684
11-01-2017,GM,3685
10-31-2017,QCOM,3686
10-30-2017,MYL,3687
10-30-2017,COST,3688
10-30-2017,SLB,3689
10-30-2017,SYK,3690
10-30-2017,COP,3691
10-30-2017,MRK,3692
10-30-2017,MRK,3693
10-30-2017,GLW,3694
10-27-2017,MSFT,3695
10-27-2017,MRK,3696
10-26-2017,AXTA,3697
10-25-2017,GLW,3698
10-23-2017,GLW,3699
10-23-2017,GLW,3700
10-20-2017,HBI,3701
10-20-2017,GLW,3702
10-19-2017,VSM,3703
10-19-2017,GM,3704
10-18-2017,GM,3705
10-18-2017,MRK,3706
10-18-2017,HBI,3707
10-17-2017,CZR,3708
10-16-2017,GLW,3709
10-16-2017,FDC,3710
10-16-2017,LYV,3711
10-13-2017,ENTG,3712
10-13-2017,CZR,3713
10-12-2017,BAC,3714
10-12-2017,FDC,3715
10-11-2017,GM,3716
10-10-2017,AXTA,3717
10-10-2017,VSM,3718
10-09-2017,BAC,3719
10-09-2017,AXTA,3720
10-09-2017,LYV,3721
10-09-2017,GM,3722
10-06-2017,BAC,3723
10-06-2017,CZR,3724
10-06-2017,GM,3725
10-06-2017,CZR,3726
10-06-2017,HBI,3727
