date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
05-10-2018,WPX,2705,18.66,18.77,18.16,18.389999,7316100,18.389999,None
05-07-2018,WPX,2710,18.01,18.5,17.98,18.030001,11006800,18.030001,None
05-02-2018,FEYE,2715,18.01,18.5,17.98,18.030001,11006800,18.030001,"Error in getSymbols.yahoo(Symbols = ""FEYE"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FEYE”.
FEYE download failed after two attempts. Error message:
HTTP error 404.
"
04-23-2018,GILD,2721,74.080002,74.32,73.349998,74.010002,5014300,68.925446,None
04-23-2018,PG,2726,74.080002,74.32,73.349998,74.010002,5014300,68.925446,"Error in getSymbols.yahoo(Symbols = ""PG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “PG”.
PG download failed after two attempts. Error message:
HTTP error 404.
"
04-23-2018,GWW,2731,289.399994,290.799988,285.059998,286.079987,687000,274.230804,None
04-23-2018,CVS,2736,289.399994,290.799988,285.059998,286.079987,687000,274.230804,"Error in getSymbols.yahoo(Symbols = ""CVS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CVS”.
CVS download failed after two attempts. Error message:
HTTP error 404.
"
09-07-2017,WFC,2741,49.939999,49.939999,49.27,49.68,23367300,49.68,None
04-24-2018,VFC,2757,73.870056,74.312614,73.126175,73.465157,2655700,70.055954,None
04-24-2018,SYY,2762,61.57,62.25,61.43,61.93,1941100,58.97126,None
04-24-2018,PSX,2767,111.949997,113.269997,108.809998,109.230003,3092900,102.125191,None
04-24-2018,NKE,2772,67.309998,67.510002,66.720001,66.970001,8176100,65.544273,None
04-24-2018,MCD,2777,159.75,159.830002,156.759995,157.320007,2904400,157.320007,None
04-24-2018,HRS,2782,159.75,159.830002,156.759995,157.320007,2904400,157.320007,"Error in getSymbols.yahoo(Symbols = ""HRS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “HRS”.
HRS download failed after two attempts. Error message:
HTTP error 404.
"
04-24-2018,ES,2787,59.290001,59.91,59.060001,59.439999,2045300,56.082466,None
04-24-2018,CSCO,2792,59.290001,59.91,59.060001,59.439999,2045300,56.082466,"Error in getSymbols.yahoo(Symbols = ""CSCO"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CSCO”.
CSCO download failed after two attempts. Error message:
HTTP error 404.
"
04-24-2018,ADP,2797,118.050003,118.699997,115.440002,116.32,1417600,111.53759,None
04-24-2018,ABT,2802,59.09,59.169998,57.669998,58.310001,7480300,56.390213,None
04-24-2018,NSRGY,2807,77.339996,77.389999,76.410004,76.559998,723600,72.734169,None
04-24-2018,RHHBY,2812,28.16,28.190001,27.82,27.92,3198200,26.23246,None
04-24-2018,AL,2817,42.689999,43.41,41.919998,42.02,592400,40.552189,None
04-05-2018,USB,2822,51.130001,51.43,50.860001,51.080002,6911200,47.98917,None
04-05-2018,PSX,2827,96.75,98.260002,96.260002,97.769997,1856800,91.410583,None
04-05-2018,JPM,2832,111.629997,112.830002,111.389999,111.879997,16627000,105.377319,None
04-05-2018,JNJ,2837,130.410004,131.199997,129.5,130.710007,5621700,123.772644,None
04-05-2018,EMR,2842,68.519997,68.769997,67.870003,68.410004,2930400,64.590401,None
04-05-2018,CVX,2847,114.879997,117.889999,114.699997,117.290001,7204900,108.337807,None
04-05-2018,AMGN,2852,174,174.429993,170.990005,172,2766600,162.232971,None
04-05-2018,AFL,2857,44.490002,44.490002,43.66,43.700001,7055800,43.700001,None
05-03-2018,CRM,2865,44.490002,44.490002,43.66,43.700001,7055800,43.700001,"Error in getSymbols.yahoo(Symbols = ""CRM"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CRM”.
CRM download failed after two attempts. Error message:
HTTP error 404.
"
05-03-2018,DFS,2870,70.190002,70.190002,68.730003,69.599998,2081800,66.694695,None
05-03-2018,KMX,2875,63.369999,64.110001,62.860001,63.32,1139100,63.32,None
04-26-2018,CHKP,2880,63.369999,64.110001,62.860001,63.32,1139100,63.32,"Error in getSymbols.yahoo(Symbols = ""CHKP"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CHKP”.
CHKP download failed after two attempts. Error message:
HTTP error 404.
"
04-03-2018,CMCSA,2889,33.419998,33.549999,32.919998,33.470001,29274500,32.069202,None
04-25-2018,NVDA,2894,33.419998,33.549999,32.919998,33.470001,29274500,32.069202,"Error in getSymbols.yahoo(Symbols = ""NVDA"", env = <environment>, verbose = FALSE,  : 
  Unable to import “NVDA”.
NVDA download failed after two attempts. Error message:
HTTP error 404.
"
04-23-2018,GDV,2899,33.419998,33.549999,32.919998,33.470001,29274500,32.069202,"Error in getSymbols.yahoo(Symbols = ""GDV"", env = <environment>, verbose = FALSE,  : 
  Unable to import “GDV”.
GDV download failed after two attempts. Error message:
HTTP error 404.
"
01-29-2016,WFM,2905,33.419998,33.549999,32.919998,33.470001,29274500,32.069202,"Error in getSymbols.yahoo(Symbols = ""WFM"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WFM”.
WFM download failed after two attempts. Error message:
HTTP error 404.
"
01-27-2016,PFE,2910,30.709999,31.01,30.32,30.52,28519100,25.817118,None
01-27-2016,PFE,2915,30.709999,31.01,30.32,30.52,28519100,25.817118,None
01-25-2016,HYH,2920,30.709999,31.01,30.32,30.52,28519100,25.817118,"Error in getSymbols.yahoo(Symbols = ""HYH"", env = <environment>, verbose = FALSE,  : 
  Unable to import “HYH”.
HYH download failed after two attempts. Error message:
HTTP error 404.
"
01-21-2016,GE,2925,27.048077,27.875,27.048077,27.490385,58279100,27.490385,None
01-20-2016,WMB,2930,27.048077,27.875,27.048077,27.490385,58279100,27.490385,"Error in getSymbols.yahoo(Symbols = ""WMB"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WMB”.
WMB download failed after two attempts. Error message:
HTTP error 404.
"
01-20-2016,PFE,2935,30.209999,31.07,30.059999,30.66,49470800,25.935543,None
01-14-2016,PFE,2940,30.389999,31.42,30.389999,31.110001,38522800,26.3162,None
01-13-2016,GE,2946,27.798077,27.942308,27.115385,27.153847,57946400,27.153847,None
02-25-2016,MA,2959,86.550003,87.43,85.519997,87.419998,3280500,85.06601,None
02-23-2016,AAPL,2964,96.400002,96.5,94.550003,94.690002,31942600,88.515076,None
02-19-2016,GE,2969,27.826923,28.009615,27.576923,27.903847,37507700,27.903847,None
02-17-2016,ADT,2974,27.826923,28.009615,27.576923,27.903847,37507700,27.903847,"Error in getSymbols.yahoo(Symbols = ""ADT"", env = <environment>, verbose = FALSE,  : 
  Unable to import “ADT”.
ADT download failed after two attempts. Error message:
HTTP error 400.
"
02-16-2016,CHRW,2979,70.160004,71.620003,69.93,71.209999,1691100,64.411095,None
02-12-2016,KN,2984,11.95,12.12,9.69,9.98,4644400,9.98,None
02-11-2016,AAPL,2989,93.790001,94.720001,92.589996,93.699997,50074700,87.58963,None
02-10-2016,PFE,2995,29.33,29.9,29.309999,29.49,44707200,25.196627,None
02-08-2016,WMB,3000,29.33,29.9,29.309999,29.49,44707200,25.196627,"Error in getSymbols.yahoo(Symbols = ""WMB"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WMB”.
WMB download failed after two attempts. Error message:
HTTP error 404.
"
02-05-2016,PFE,3005,29.02,29.42,28.84,29.030001,38931600,24.803595,None
02-03-2016,HYH,3010,29.02,29.42,28.84,29.030001,38931600,24.803595,"Error in getSymbols.yahoo(Symbols = ""HYH"", env = <environment>, verbose = FALSE,  : 
  Unable to import “HYH”.
HYH download failed after two attempts. Error message:
HTTP error 404.
"
