date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
12-06-2018,WY,1195,24.940001,26.790001,24.719999,26.74,10082500,25.072538,None
12-06-2018,LM09.SG,1201,24.940001,26.790001,24.719999,26.74,10082500,25.072538,"Error in getSymbols.yahoo(Symbols = ""LM09.SG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “LM09.SG”.
LM09.SG download failed after two attempts. Error message:
HTTP error 404.
"
12-06-2018,DVA,1206,62.830002,63.040001,59.189999,61.82,2916700,61.82,None
12-06-2018,ABBV,1211,89.699997,90.480003,87.169998,90.330002,8734300,81.911118,None
06-25-2018,AMZN,1216,1702.51001,1705,1646.310059,1663.150024,7511200,1663.150024,None
07-05-2018,FB,1221,194.740005,198.649994,194.029999,198.449997,19684200,198.449997,None
07-05-2018,TGT,1226,76.730003,76.879997,75.589996,76.550003,2772100,72.589447,None
01-05-2018,BAC,1232,30.370001,30.42,30.049999,30.33,56445200,28.935326,None
04-24-2018,VFC,1237,73.870056,74.312614,73.126175,73.465157,2655700,70.155891,None
04-24-2018,SYY,1242,61.57,62.25,61.43,61.93,1941100,58.97126,None
04-24-2018,PSX,1247,111.949997,113.269997,108.809998,109.230003,3092900,102.125191,None
04-24-2018,NKE,1252,67.309998,67.510002,66.720001,66.970001,8176100,65.544273,None
04-24-2018,MCD,1257,159.75,159.830002,156.759995,157.320007,2904400,157.320007,None
04-24-2018,HRS,1262,159.75,159.830002,156.759995,157.320007,2904400,157.320007,"Error in getSymbols.yahoo(Symbols = ""HRS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “HRS”.
HRS download failed after two attempts. Error message:
HTTP error 404.
"
04-24-2018,ES,1267,59.290001,59.91,59.060001,59.439999,2045300,56.082466,None
04-24-2018,CSCO,1272,59.290001,59.91,59.060001,59.439999,2045300,56.082466,"Error in getSymbols.yahoo(Symbols = ""CSCO"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CSCO”.
CSCO download failed after two attempts. Error message:
HTTP error 404.
"
04-24-2018,ADP,1277,118.050003,118.699997,115.440002,116.32,1417600,111.53759,None
04-24-2018,ABT,1282,59.09,59.169998,57.669998,58.310001,7480300,56.390213,None
04-24-2018,NSRGY,1287,77.339996,77.389999,76.410004,76.559998,723600,72.734169,None
04-24-2018,RHHBY,1292,28.16,28.190001,27.82,27.92,3198200,26.23246,None
04-24-2018,AL,1297,42.689999,43.41,41.919998,42.02,592400,40.552189,None
04-05-2018,USB,1302,51.130001,51.43,50.860001,51.080002,6911200,47.98917,None
04-05-2018,PSX,1307,96.75,98.260002,96.260002,97.769997,1856800,91.410583,None
04-05-2018,JPM,1312,111.629997,112.830002,111.389999,111.879997,16627000,105.377319,None
04-05-2018,JNJ,1317,130.410004,131.199997,129.5,130.710007,5621700,123.772644,None
04-05-2018,EMR,1322,68.519997,68.769997,67.870003,68.410004,2930400,64.590401,None
04-05-2018,CVX,1327,114.879997,117.889999,114.699997,117.290001,7204900,108.337807,None
04-05-2018,AMGN,1332,174,174.429993,170.990005,172,2766600,162.232971,None
04-05-2018,AFL,1337,44.490002,44.490002,43.66,43.700001,7055800,43.700001,None
01-04-2018,RDS-A,1342,68.620003,69.07,68.599998,68.889999,2638900,60.050522,None
01-04-2018,IBM,1347,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""IBM"", env = <environment>, verbose = FALSE,  : 
  Unable to import “IBM”.
IBM download failed after two attempts. Error message:
HTTP error 404.
"
01-04-2018,CSCO,1352,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""CSCO"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CSCO”.
CSCO download failed after two attempts. Error message:
HTTP error 404.
"
01-26-2018,HXL,1357,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""HXL"", env = <environment>, verbose = FALSE,  : 
  Unable to import “HXL”.
HXL download failed after two attempts. Error message:
HTTP error 404.
"
01-04-2018,RDS-A,1362,68.620003,69.07,68.599998,68.889999,2638900,60.050522,None
01-04-2018,IBM,1367,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""IBM"", env = <environment>, verbose = FALSE,  : 
  Unable to import “IBM”.
IBM download failed after two attempts. Error message:
HTTP error 404.
"
01-04-2018,CSCO,1372,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""CSCO"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CSCO”.
CSCO download failed after two attempts. Error message:
HTTP error 404.
"
01-26-2018,HXL,1377,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""HXL"", env = <environment>, verbose = FALSE,  : 
  Unable to import “HXL”.
HXL download failed after two attempts. Error message:
HTTP error 404.
"
12-21-2017,WTW,1384,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""WTW"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WTW”.
WTW download failed after two attempts. Error message:
HTTP error 404.
"
01-19-2019,WTW,1389,68.620003,69.07,68.599998,68.889999,2638900,60.050522,"Error in getSymbols.yahoo(Symbols = ""WTW"", env = <environment>, verbose = FALSE,  : 
  Unable to import “WTW”.
WTW download failed after two attempts. Error message:
HTTP error 404.
"
04-18-2019,MCD,1418,191.770004,195,191.660004,194.910004,2918400,190.337463,None
04-18-2019,CGNX,1423,55.939999,56.689999,55.310001,56.5,933100,56.246338,None
04-29-2019,BWXT,1428,50.91,51.259998,50.599998,51.139999,215100,50.481861,None
04-24-2019,LYV,1433,66.489998,66.669998,66,66.089996,880200,66.089996,None
04-17-2019,TRP,1438,46.639999,46.950001,46.639999,46.740002,1747600,44.586357,None
